brand,page_url,pdf_url,anchor_text,status,saved_path
HYUNDAI,https://www.hyundai.com.mx/modelos/elantra-hibrido-2026/,https://www.hyundai.com.mx/resources/ficha-tecnica/Fichatecnica_elantrahibrido2026.pdf,,saved,data/oem_specs/hyundai/Fichatecnica_elantrahibrido2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/elantra-hibrido/galeria,https://www.hyundai.com.mx/modelos/elantra-hibrido-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/elantra-hibrido/gls-premium,https://www.hyundai.com.mx/modelos/elantra-hibrido-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/elantra-hibrido/gls-premium,https://www.hyundai.com.mx/resources/ficha-tecnica/Fichatecnica_elantrahibrido2026.pdf,,saved,data/oem_specs/hyundai/Fichatecnica_elantrahibrido2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/elantra-hibrido/,https://www.hyundai.com.mx/modelos/elantra-hibrido-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/elantra-hibrido/,https://www.hyundai.com.mx/resources/ficha-tecnica/Fichatecnica_elantrahibrido2026.pdf,,saved,data/oem_specs/hyundai/Fichatecnica_elantrahibrido2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb-2025/especificaciones,https://www.hyundai.com.mx/modelos/grand-i10-hb-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb-2025/galeria,https://www.hyundai.com.mx/modelos/grand-i10-hb-2025/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb-2025/gl-tm,https://www.hyundai.com.mx/modelos/grand-i10-hb-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb-2025/gl-tm,https://www.hyundai.com.mx/resources/ficha-tecnica/Ficha_Tecnica_Gi10HB_2026.pdf,,saved,data/oem_specs/hyundai/Ficha_Tecnica_Gi10HB_2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb-2025/gls-ta,https://www.hyundai.com.mx/modelos/grand-i10-hb-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb-2025/gls-ta,https://www.hyundai.com.mx/resources/ficha-tecnica/Ficha_Tecnica_Gi10HB_2026.pdf,,saved,data/oem_specs/hyundai/Ficha_Tecnica_Gi10HB_2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb-2025/gls-tm,https://www.hyundai.com.mx/modelos/grand-i10-hb-2026/especificaciones,Todas las especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb-2025/gls-tm,https://www.hyundai.com.mx/resources/ficha-tecnica/Ficha_Tecnica_Gi10HB_2026.pdf,,saved,data/oem_specs/hyundai/Ficha_Tecnica_Gi10HB_2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb-2025/,https://www.hyundai.com.mx/modelos/grand-i10-hb-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb-2025/,https://www.hyundai.com.mx/resources/ficha-tecnica/Ficha_Tecnica_Gi10HB_2026.pdf,,saved,data/oem_specs/hyundai/Ficha_Tecnica_Gi10HB_2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb-2025/mid-ta,https://www.hyundai.com.mx/modelos/grand-i10-hb-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb-2025/mid-ta,https://www.hyundai.com.mx/resources/ficha-tecnica/Ficha_Tecnica_Gi10HB_2026.pdf,,saved,data/oem_specs/hyundai/Ficha_Tecnica_Gi10HB_2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb-2025/mid-tm,https://www.hyundai.com.mx/modelos/grand-i10-hb-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb-2025/mid-tm,https://www.hyundai.com.mx/resources/ficha-tecnica/Ficha_Tecnica_Gi10HB_2026.pdf,,saved,data/oem_specs/hyundai/Ficha_Tecnica_Gi10HB_2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb-2026/especificaciones,https://www.hyundai.com.mx/modelos/grand-i10-hb-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb-2026/galeria,https://www.hyundai.com.mx/modelos/grand-i10-hb-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb-2026/gl-tm,https://www.hyundai.com.mx/modelos/grand-i10-hb-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb-2026/gl-tm,https://www.hyundai.com.mx/resources/ficha-tecnica/Ficha_Tecnica_Gi10HB_2026.pdf,,saved,data/oem_specs/hyundai/Ficha_Tecnica_Gi10HB_2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb-2026/gls-ta,https://www.hyundai.com.mx/modelos/grand-i10-hb-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb-2026/gls-ta,https://www.hyundai.com.mx/resources/ficha-tecnica/Ficha_Tecnica_Gi10HB_2026.pdf,,saved,data/oem_specs/hyundai/Ficha_Tecnica_Gi10HB_2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb-2026/gls-tm,https://www.hyundai.com.mx/modelos/grand-i10-hb-2026/especificaciones,Todas las especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb-2026/gls-tm,https://www.hyundai.com.mx/resources/ficha-tecnica/Ficha_Tecnica_Gi10HB_2026.pdf,,saved,data/oem_specs/hyundai/Ficha_Tecnica_Gi10HB_2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb-2026/,https://www.hyundai.com.mx/modelos/grand-i10-hb-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb-2026/,https://www.hyundai.com.mx/resources/ficha-tecnica/Ficha_Tecnica_Gi10HB_2026.pdf,,saved,data/oem_specs/hyundai/Ficha_Tecnica_Gi10HB_2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb-2026/mid-ta,https://www.hyundai.com.mx/modelos/grand-i10-hb-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb-2026/mid-ta,https://www.hyundai.com.mx/resources/ficha-tecnica/Ficha_Tecnica_Gi10HB_2026.pdf,,saved,data/oem_specs/hyundai/Ficha_Tecnica_Gi10HB_2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb-2026/mid-tm,https://www.hyundai.com.mx/modelos/grand-i10-hb-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb-2026/mid-tm,https://www.hyundai.com.mx/resources/ficha-tecnica/Ficha_Tecnica_Gi10HB_2026.pdf,,saved,data/oem_specs/hyundai/Ficha_Tecnica_Gi10HB_2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb/especificaciones,https://www.hyundai.com.mx/modelos/grand-i10-hb-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb/galeria,https://www.hyundai.com.mx/modelos/grand-i10-hb-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb/gl-tm,https://www.hyundai.com.mx/modelos/grand-i10-hb-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb/gl-tm,https://www.hyundai.com.mx/resources/ficha-tecnica/Ficha_Tecnica_Gi10HB_2026.pdf,,saved,data/oem_specs/hyundai/Ficha_Tecnica_Gi10HB_2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb/gls-ta,https://www.hyundai.com.mx/modelos/grand-i10-hb-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb/gls-ta,https://www.hyundai.com.mx/resources/ficha-tecnica/Ficha_Tecnica_Gi10HB_2026.pdf,,saved,data/oem_specs/hyundai/Ficha_Tecnica_Gi10HB_2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb/gls-tm,https://www.hyundai.com.mx/modelos/grand-i10-hb-2026/especificaciones,Todas las especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb/gls-tm,https://www.hyundai.com.mx/resources/ficha-tecnica/Ficha_Tecnica_Gi10HB_2026.pdf,,saved,data/oem_specs/hyundai/Ficha_Tecnica_Gi10HB_2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb/,https://www.hyundai.com.mx/modelos/grand-i10-hb-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb/,https://www.hyundai.com.mx/resources/ficha-tecnica/Ficha_Tecnica_Gi10HB_2026.pdf,,saved,data/oem_specs/hyundai/Ficha_Tecnica_Gi10HB_2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb/mid-ta,https://www.hyundai.com.mx/modelos/grand-i10-hb-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb/mid-ta,https://www.hyundai.com.mx/resources/ficha-tecnica/Ficha_Tecnica_Gi10HB_2026.pdf,,saved,data/oem_specs/hyundai/Ficha_Tecnica_Gi10HB_2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb/mid-tm,https://www.hyundai.com.mx/modelos/grand-i10-hb-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-hb/mid-tm,https://www.hyundai.com.mx/resources/ficha-tecnica/Ficha_Tecnica_Gi10HB_2026.pdf,,saved,data/oem_specs/hyundai/Ficha_Tecnica_Gi10HB_2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-sd-2025/especificaciones,https://www.hyundai.com.mx/modelos/grand-i10-sd-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-sd-2025/galeria,https://www.hyundai.com.mx/modelos/grand-i10-sd-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-sd-2025/gl-tm,https://www.hyundai.com.mx/modelos/grand-i10-sd-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-sd-2025/gl-tm,https://www.hyundai.com.mx/resources/ficha-tecnica/Ficha_Tecnica_Gi10SD_2026.pdf,,saved,data/oem_specs/hyundai/Ficha_Tecnica_Gi10SD_2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-sd-2025/gls-ta,https://www.hyundai.com.mx/modelos/grand-i10-sd-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-sd-2025/gls-ta,https://www.hyundai.com.mx/resources/ficha-tecnica/Ficha_Tecnica_Gi10SD_2026.pdf,,saved,data/oem_specs/hyundai/Ficha_Tecnica_Gi10SD_2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-sd-2025/gls-tm,https://www.hyundai.com.mx/modelos/grand-i10-sd-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-sd-2025/gls-tm,https://www.hyundai.com.mx/resources/ficha-tecnica/Ficha_Tecnica_Gi10SD_2026.pdf,,saved,data/oem_specs/hyundai/Ficha_Tecnica_Gi10SD_2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-sd-2025/,https://www.hyundai.com.mx/modelos/grand-i10-sd-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-sd-2025/,https://www.hyundai.com.mx/resources/ficha-tecnica/Ficha_Tecnica_Gi10SD_2026.pdf,,saved,data/oem_specs/hyundai/Ficha_Tecnica_Gi10SD_2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-sd-2025/mid-ta,https://www.hyundai.com.mx/modelos/grand-i10-sd-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-sd-2025/mid-ta,https://www.hyundai.com.mx/resources/ficha-tecnica/Ficha_Tecnica_Gi10SD_2026.pdf,,saved,data/oem_specs/hyundai/Ficha_Tecnica_Gi10SD_2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-sd-2025/mid-tm,https://www.hyundai.com.mx/modelos/grand-i10-sd-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-sd-2025/mid-tm,https://www.hyundai.com.mx/resources/ficha-tecnica/Ficha_Tecnica_Gi10SD_2026.pdf,,saved,data/oem_specs/hyundai/Ficha_Tecnica_Gi10SD_2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-sd-2026/especificaciones,https://www.hyundai.com.mx/modelos/grand-i10-sd-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-sd-2026/galeria,https://www.hyundai.com.mx/modelos/grand-i10-sd-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/grand-i10-sd-2026/gl-tm,https://www.hyundai.com.mx/modelos/grand-i10-sd-2026/especificaciones,Especificaciones,linked,
